id,content
UBERON_0000946,"A cardiac valve, also known as a heart valve or valve of the heart, is a specialized membranous fold within the heart that functions to maintain unidirectional blood flow and prevent the backflow (reflux) of blood. The human heart contains four main cardiac valves: the tricuspid valve, the pulmonary valve, the mitral valve, and the aortic valve. Each cardiac valve is strategically positioned between specific chambers and vessels to ensure efficient circulation and maintain hemodynamic stability. The tricuspid valve, located between the right atrium and right ventricle, and the mitral valve, situated between the left atrium and left ventricle, are termed atrioventricular valves. These valves operate based on pressure differences during the cardiac cycle to facilitate the transition of blood from atria to ventricles. The tricuspid valve contains three leaflets (cusps), whereas the mitral valve is bicuspid with two leaflets. On the other hand, the pulmonary valve and aortic valve, known as semilunar valves, regulate the outflow of blood from the right ventricle to the pulmonary arteries and from the left ventricle to the aorta, respectively. Both semilunar valves consist of three cusps and are crucial in preventing the backflow of blood into the ventricles during diastole. Cardiac valves are composed of a complex extracellular matrix and layers including the fibrosa, spongiosa, and ventricularis (or atrialis), which contribute to their structural integrity and functional durability. Endothelial cells line the surface of the valves, providing a non-thrombogenic surface and playing a role in valvular homeostasis. The proper functioning of cardiac valves is vital for sustaining the unidirectional flow of blood and ensuring efficient cardiac output. Dysfunctional valves, due to congenital defects, degenerative changes, or infection (endocarditis), can lead to significant clinical conditions such as valvular stenosis or regurgitation, manifesting as altered hemodynamics and compromised cardiac performance. Diagnostic techniques like echocardiography, MRI, and cardiac catheterization are employed to evaluate valvular function and guide clinical interventions. Treatment for valvular disorders ranges from pharmacological management to interventional and surgical procedures including valve repair and replacement, utilizing mechanical or bioprosthetic valves. Advances in minimally invasive surgical techniques and transcatheter valve replacement have significantly improved patient outcomes, underscoring the importance of cardiac valve integrity in cardiovascular health."
UBERON_0000948,"The heart, also known as the chambered heart or vertebrate heart, is a myogenic muscular circulatory organ integral to the vertebrate cardiovascular system. It is typically composed of one or more atria and ventricles, chambers formed from specialized cardiac muscle tissue known as myocardium. The heart's primary function is to pump blood through the circulatory system, ensuring the delivery of oxygen, nutrients, and the removal of metabolic waste products from tissues and organs. The heart operates through a synchronized contraction and relaxation cycle, regulated by the intrinsic conduction system composed of the sinoatrial (SA) node, atrioventricular (AV) node, bundle of His, and Purkinje fibers. The vertebrate heart varies in complexity across different classes, from the two-chambered heart in fish, consisting of an atrium and a ventricle, to the more sophisticated four-chambered heart in mammals and birds, which includes two atria and two ventricles. This structural progression supports increasingly efficient separation of oxygenated and deoxygenated blood, optimizing systemic and pulmonary circulation. The heart's myogenic nature signifies that it generates its electrical impulses intrinsically, independent of neural input, though it is modulated by the autonomic nervous system. Sympathetic stimulation increases heart rate and contractility via norepinephrine release, while parasympathetic stimulation, mediated by acetylcholine, decreases heart rate. This autonomic regulation ensures adaptability to varying physiological demands. Cardiac muscle cells, or cardiomyocytes, exhibit unique properties such as rhythmicity, contractility, and the ability to conduct electrical impulses. They are interconnected by intercalated discs, which include gap junctions allowing rapid and coordinated electrical signaling necessary for synchronized myocardial contraction. The electrochemical gradient established by ion channels in the cardiomyocyte membrane underpins the action potential that drives muscle contraction: depolarization due to sodium influx, plateau phase maintained by calcium influx, and repolarization facilitated by potassium efflux. Furthermore, cardiac health is maintained through a balance of intrinsic repair mechanisms and systemic factors that include hormonal regulation, growth factors, and cellular turnover. Pathological conditions, such as myocardial infarction, arrhythmias, and congestive heart failure, disrupt this equilibrium and can lead to compromised cardiac function, manifesting through symptoms like angina, dyspnea, and reduced exercise capacity. Understanding the intricate mechanisms governing cardiac physiology is vital for developing therapeutic strategies to manage heart diseases, thus underscoring its significance as the primary circulatory organ in vertebrates."
UBERON_0001621,"The coronary artery, also referred to as the coronary arterial tree, constitutes an intricate network of blood vessels that supply oxygenated blood and essential nutrients to the myocardium, the muscular tissue of the heart. Originating from the ascending aorta just above the aortic valve in the form of two primary vessels—the left and right coronary arteries—this arterial system ensures the functional integrity of the cardiac muscle by delivering an uninterrupted blood supply. The left coronary artery, often called the left main coronary artery, bifurcates into the left anterior descending (LAD) artery and the circumflex (LCx) artery. The LAD artery progresses down the anterior interventricular sulcus between the right and left ventricles, supplying the anterior wall of the left ventricle, the anterior two-thirds of the interventricular septum, and parts of the right ventricle. Meanwhile, the LCx artery encircles the left side of the heart in the coronary sulcus, providing blood to the lateral and posterior walls of the left ventricle and the left atrium. The right coronary artery (RCA) runs in the right coronary sulcus and gives rise to the acute marginal branches that supply the right ventricle. The RCA also becomes the posterior descending artery (PDA) in a majority of hearts—a configuration known as right-dominant coronary circulation—and irrigates the posterior third of the interventricular septum and sections of the right and left ventricles. In some individuals, a left-dominant or co-dominant pattern is observed where the PDA is supplied by the LCx or both the RCA and LCx, respectively. Smaller branches, including diagonal arteries from the LAD and obtuse marginal branches from the LCx, further extend the reach of the coronary arterial network, ensuring perfusion to more localized myocardial areas. Additionally, coronary arterioles and capillaries form an extensive microvascular system facilitating nutrient and gas exchange at the cellular level. Impairments in the coronary arterial tree, such as atherosclerosis-induced occlusions, can lead to myocardial ischemia and infarction, highlighting the critical importance of these vessels in cardiac physiology. Advanced imaging techniques, like coronary angiography and computed tomography angiography (CTA), are pivotal in assessing the coronary artery anatomy and guiding interventional strategies. In summary, the coronary artery system, crucial for myocardial perfusion, consists of the left and right coronary arteries, their branches, and a complex microvascular network, thereby comprising the coronary arterial tree responsible for sustaining cardiac muscle function."
UBERON_0001625,"The right coronary artery (RCA), also known colloquially as RCA, is one of the major coronary arteries responsible for the blood supply to the heart. It originates from the right aortic sinus at the root of the aorta and courses along the right atrioventricular groove, extending toward the crux of the heart. The RCA plays a critical role in providing oxygenated blood primarily to the myocardium of the right side of the heart, specifically servicing the right atrium, right ventricle, sinoatrial node, atrioventricular node, and portions of the interventricular septum. Branching early after its origin, the RCA gives rise to the conus artery (which supplies the conus arteriosus and upper portions of the right ventricle), the sinoatrial nodal artery (which supplies the sinoatrial node), and several marginal branches (which supply the lateral wall of the right ventricle). As it continues in the atrioventricular groove, the RCA proceeds toward the inferior aspect of the heart, where it typically bifurcates into the posterior descending artery (PDA) and the right posterolateral branches. The PDA travels along the posterior interventricular sulcus, supplying blood to the posterior interventricular septum and the inferior wall of the left ventricle. The dominance pattern of the heart, determined by the origin of the PDA, classifies the heart as right-dominant in approximately 70-85% of individuals. In such cases, the RCA assumes additional responsibility for supplying blood to the inferior part of the left ventricle and parts of the posterior interventricular septum. Moreover, the right coronary artery's perfusion territory includes crucial structures for cardiac conduction and rhythm regulation, such as the sinoatrial node in about 60% of the population and the atrioventricular node in approximately 90% of individuals. Understanding the anatomical course and branching patterns of the RCA is vital for diagnosing and treating coronary artery diseases, such as atherosclerosis, which can lead to myocardial ischemia and myocardial infarction. Imaging modalities like coronary angiography and advanced cardiac imaging techniques help in visualizing and assessing the functionality and patency of the RCA, guiding therapeutic interventions. In summary, the right coronary artery is an essential vascular structure that ensures the adequate perfusion of significant regions of the heart, playing a pivotal role in maintaining the heart’s overall function and electrical stability."
UBERON_0001626,"The left coronary artery (LCA), also known as the left main coronary artery, is a primary vessel that branches from the left aortic sinus of the ascending aorta. It plays a crucial role in the circulatory system, primarily responsible for supplying oxygenated blood to the myocardium of the left side of the heart. The LCA bifurcates into two major branches: the left anterior descending artery (LAD) and the circumflex artery (LCx). The LAD proceeds along the anterior interventricular sulcus, descending towards the apex of the heart. It supplies the anterior wall of the left ventricle, the anterior two-thirds of the interventricular septum, and the apex of the heart. Additionally, it gives off diagonal branches that further nourish the anterior and anterolateral myocardium. The LAD is often termed the ""widow-maker"" due to the high mortality rate associated with its occlusion, which can result in extensive myocardial infarction. In contrast, the circumflex artery travels laterally in the left atrioventricular groove, curving around the left side of the heart. It supplies the lateral and posterolateral walls of the left ventricle and, occasionally, parts of the posterior interventricular septum. The LCx gives rise to several marginal branches that ensure perfusion of the left ventricular myocardium. In some anatomical variations, the LCx continues as the posterior descending artery (PDA), especially in left-dominant coronary systems. The significance of the left coronary artery extends to the clinical domain as it is frequently implicated in coronary artery disease (CAD). Atherosclerotic plaque buildup can lead to significant luminal narrowing, impeding blood flow and resulting in ischemic heart conditions such as angina pectoris or myocardial infarctions. The assessment of LCA and its branches is hence pivotal during coronary angiography or non-invasive imaging techniques like coronary computed tomography angiography (CCTA). Interventional procedures such as percutaneous coronary intervention (PCI) and coronary artery bypass grafting (CABG) often target blockages within the LCA and its divisions to restore adequate myocardial perfusion. Understanding the anatomical course, branching patterns, and vascular territories of the left coronary artery is essential for the diagnosis and treatment of coronary artery diseases, emphasizing its fundamental role in cardiovascular anatomy and pathology."
UBERON_0002078,"The right cardiac atrium, also known as the cardiac right atrium, heart right atrium, right atrium, or right atrium of the heart, constitutes one of the four chambers of the heart and is located on the heart's right side. Its primary role involves receiving deoxygenated blood via the superior vena cava, inferior vena cava, and coronary sinus. This blood, having circulated through the body and released its oxygen, collects in the right cardiac atrium before being propelled to the right ventricle through the tricuspid valve. Anatomically, the right atrium has distinct features, including the atrial appendage (auricle), crista terminalis, pectinate muscles, and the interatrial septum, which contains the fossa ovalis, a remnant of the fetal foramen ovale. The atrial appendage is a small, ear-shaped muscular pouch extending from the atrium, playing a role in increasing the atrial volume capacity. The crista terminalis is a muscular ridge that runs vertically between the smooth and trabeculated portions of the right atrium. The pectinate muscles are parallel ridges in the walls of the atrium contributing to contraction efficiency. The endothelial lining of the right atrium includes specialized pacemaker cells located in the sinoatrial (SA) node, which is situated at the junction of the superior vena cava and atrial wall. The SA node is the primary pacemaker of the heart, responsible for initiating the electrical impulses that regulate the heartbeat by generating regular rhythmic contractions. These impulses travel through the atrioventricular (AV) node and the His-Purkinje network, coordinating the contraction cycle of the heart chambers. Functionally, the right atrium plays a crucial role in the cardiac cycle by accommodating the venous return and ensuring efficient hemodynamics. During atrial systole, the right atrium contracts, pushing blood through the tricuspid valve into the right ventricle. This process is vital for maintaining proper circulation and ensuring that deoxygenated blood reaches the lungs for gas exchange. Understanding the right cardiac atrium's anatomy and function is imperative in comprehending various cardiac pathologies, such as atrial fibrillation, atrial septal defects, and tricuspid valve disorders. These conditions may disrupt normal atrial function, leading to significant clinical manifestations and requiring targeted medical or surgical interventions."
UBERON_0002079,"The left cardiac atrium, also known as the cardiac left atrium, heart left atrium, left atrium, left atrium of heart, or atrium sinistrum, is a crucial component of the mammalian heart's anatomical structure and function. Situated on the left side of the heart, it plays an essential role in the circulatory system by receiving oxygenated blood from the pulmonary veins, which arise from the lungs. Anatomically, the left atrium has a smooth interior surface characterized by the presence of pectinate muscles only in the left auricle, distinguishing it from the rougher, trabeculated interior of the right atrium. The left atrium's primary function is to act as a holding chamber for oxygen-rich blood, which it receives via four pulmonary veins—two from the left lung and two from the right lung. This blood, having been oxygenated in the pulmonary alveoli, returns to the left atrium under relatively low pressure. Once the left atrium is filled, the myocardial walls contract, facilitating the flow of blood through the left atrioventricular orifice into the left ventricle. This passage occurs through the mitral valve, also known as the bicuspid valve, which ensures unidirectional blood flow and prevents backflow into the atrium during ventricular contraction. Structurally, the mitral valve is comprised of two cusps, supported by chordae tendineae which anchor to the papillary muscles on the ventricular wall, providing stability and function during the cardiac cycle. Physiologically, the left atrium’s ability to fill with and subsequently propel a significant volume of blood is critical for maintaining systemic circulation. Its compliance and contractility are modulated by various neurohumoral factors, ensuring adequate preload for the left ventricle and thus optimizing cardiac output. The architectural design of the left atrium and its connection to the pulmonary veins form a seamless pathway, minimizing turbulence and resistance to blood flow which is vital for efficient cardiac function. Clinically, the left atrium's performance can be indicative of cardiovascular health. Conditions such as atrial fibrillation, atrial enlargement, and mitral valve disorders directly implicate the left atrium and can significantly impact cardiac efficiency and systemic perfusion. Diagnostic techniques, including echocardiography and MRI, provide insights into the left atrium’s structural and functional status, aiding in the management of associated pathologies. By understanding the left cardiac atrium's physiology, anatomy, and clinical significance, one can appreciate its integral role in the cardiovascular system."
UBERON_0002080,"The heart right ventricle, also known as the cardiac right ventricle, right ventricle, or right ventricle of the heart, is one of the four chambers of the heart. Located on the right side of the heart, it receives deoxygenated blood from the right atrium through the tricuspid valve and pumps it into the pulmonary artery via the pulmonary valve. Structurally, the right ventricle has a crescent shape when viewed in cross-section, in contrast to the conical shape of the left ventricle. Its walls are thinner than those of the left ventricle due to the lower pressures it generates to propel blood into the pulmonary circulation system. The suction created by this ventricle is crucial for maintaining the unidirectional flow of blood through the heart and toward the lungs for oxygenation. Upon contraction, or systole, of the right ventricle, the deoxygenated blood is pushed into the pulmonary trunk and subsequently distributed to the lungs where gas exchange occurs. This specific function is essential for the removal of carbon dioxide and the replenishment of oxygen before the blood is transported back to the left side of the heart via the pulmonary veins. Anatomically, the inner surface of the right ventricle is characterized by muscular ridges known as trabeculae carneae, with the septomarginal trabecula (or moderator band) transmitting electrical signals within the right ventricle to coordinate efficient contraction. The outflow tract, known as the conus arteriosus or infundibulum, is relatively smooth-walled leading up to the pulmonary valve. This strategic structural design mitigates turbulent flow and ensures efficient passage of blood into the pulmonary artery. Pathophysiologically, functional or structural abnormalities of the right ventricle can have profound effects. Conditions such as right ventricular hypertrophy, right ventricular failure, and congenital defects like tetralogy of Fallot can compromise its ability to effectively pump blood, often resulting in significant hemodynamic consequences. Such conditions frequently necessitate medical or surgical intervention to restore or manage the ventricle's functionality. Overall, the heart right ventricle plays a pivotal role in the body's circulatory system, ensuring the continuous movement of deoxygenated blood to the pulmonary circuit for oxygenation, thereby contributing fundamentally to the maintenance of systemic blood flow and gas exchange."
UBERON_0002081,"The cardiac atrium, also known as the atrium, atria, atrium of the heart, cardiac atria, or heart atrium, is a critical component of the heart's anatomy responsible for receiving blood entering the heart. There are two atria in the human heart: the right atrium and the left atrium. The right atrium receives deoxygenated blood from the systemic circulation via the superior and inferior venae cavae and the coronary sinus. Conversely, the left atrium receives oxygenated blood from the pulmonary circulation through the pulmonary veins. The atria function primarily as holding chambers that facilitate the efficient transfer of blood into the ventricles. Structurally, the atria have thinner walls compared to the ventricles due to their lower pressure workload. The atrial myocardium is composed of pectinate muscles, particularly prominent in the right atrium, which aid in the atrial contraction process. The atria play a pivotal role in the coordination of cardiac cycles through conduction system components. The sinoatrial (SA) node, located in the wall of the right atrium, generates electrical impulses that initiate the heartbeat. These impulses propagate through the atrial myocardium, causing atrial systole—the contraction phase that pushes blood into the ventricles. The atrioventricular (AV) node, situated at the junction of the atria and ventricles, temporarily delays these impulses, ensuring that the ventricles fill completely before they contract. In terms of clinical significance, abnormalities in atrial function or structure can lead to various pathologies, such as atrial fibrillation, atrial flutter, and atrial septal defects. Atrial fibrillation is characterized by irregular rapid electrical activity, resulting in ineffective blood flow from the atria to the ventricles and increasing the risk of stroke. Atrial septal defects (ASDs) are congenital conditions where a hole in the septum between the atria allows blood to flow abnormally between the left and right atrium, leading to various cardiovascular complications. Understanding the anatomy, physiology, and pathophysiology of the cardiac atrium is paramount for diagnosing and treating cardiovascular diseases. This chamber ensures the heart operates efficiently by managing blood flow from the body and lungs into the ventricles, facilitating systemic and pulmonary circulation. By performing these functions, the cardiac atrium underscores its integral role in maintaining cardiovascular health and overall physiological homeostasis."
UBERON_0002082,"The cardiac ventricle, also known as the heart ventricle, lower chamber of the heart, or ventricle of the heart, is a critical chamber in the vertebrate cardiac anatomy responsible for pumping blood out of the heart. In the human heart, there are two ventricles: the left ventricle and the right ventricle, each serving distinct circulatory circuits. The right ventricle receives deoxygenated blood from the right atrium through the tricuspid valve and pumps it into the pulmonary circulation via the pulmonary artery. This process ensures that blood travels to the lungs for oxygenation. The left ventricle, in turn, receives oxygenated blood from the left atrium through the mitral valve and propels it into the systemic circulation via the aorta, thereby delivering oxygen-rich blood to tissues throughout the body. Structurally, ventricular myocardium is significantly thicker than that of the atria, especially in the left ventricle, which must generate higher pressures to overcome systemic vascular resistance. Moreover, the unique arrangement of cardiac fibers in the ventricles facilitates a coordinated contraction pattern, known as systole, essential for effective blood ejection. Following systole, the heart muscle relaxes during diastole, allowing the ventricles to refill with blood. Histologically, the ventricles are composed of three layers: the endocardium (inner layer), myocardium (middle muscular layer), and epicardium (outer layer). The endocardium lines the internal surface of the ventricles and ensures smooth blood flow within the heart. The myocardium, rich in cardiomyocytes, is responsible for the contractile force, while the epicardium provides an additional protective layer. Electronically, ventricular activity is regulated by the cardiac conduction system, primarily the atrioventricular node and the Purkinje fibers, which facilitate synchronized contractions. Pathologically, ventricular dysfunction can manifest in various forms, such as ventricular hypertrophy, heart failure, or arrhythmias, significantly impacting cardiac output and overall cardiovascular health. In experimental and clinical settings, the assessment of ventricular function can be evaluated through modalities such as echocardiography, magnetic resonance imaging, and cardiac catheterization, each providing insights into the volume, pressure, and flow dynamics of the ventricles. In summary, the cardiac ventricle, with its aliases the heart ventricle, lower chamber of the heart, or ventricle of the heart, is integral to the heart's function in maintaining effective circulation, driven by its anatomical design, myocardial composition, and conduction system."
