subject_id,subject_label,predicate_id,object_id,object_label,similarity_score,comment,mapping_justification
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003947,Cervix Uteri,0.8476984127412378,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0022473,Vagina,0.6734414585930389,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0022439,Uterus,0.6363984200663788,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020308,Spinal Canal,0.5842154478922341,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0007561,Epidural Space,0.5572184691674172,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0592805,Cervical Cord,0.55469238254942,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0524978,Uterine Artery,0.5364862968188241,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0004341,Chorionic Villi,0.5315448350781621,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0001526,Anal Canal,0.5240464477976358,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000002,uterine cervix,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020656,Subdural Space,0.5184919537089361,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011741,Islets of Langerhans,0.7727955805765357,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0015790,Pancreas,0.6429263978965271,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0029492,Somatostatin-Secreting Cells,0.5682035334934498,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0475038,Pancreatic Polypeptide-Secreting Cells,0.5645316634038066,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011743,Insulin-Secreting Cells,0.564484332151218,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0336842,"Pancreas, Exocrine",0.5630915054256822,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0029518,Paneth Cells,0.5244987110071043,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011742,Glucagon-Secreting Cells,0.5243221808472611,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000006,islet of Langerhans,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0015796,Pancreatic Ducts,0.5151993428234457,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020652,Subcommissural Organ,0.6551100656755103,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011572,Intestinal Mucosa,0.558441405376841,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0472875,Subcutaneous Fat,0.5567813370774636,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0593630,Organum Vasculosum,0.5510482805246714,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012778,Lymph,0.5494563734674828,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0472886,"Subcutaneous Fat, Abdominal",0.5490749597124669,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M000612954,Esophageal Mucosa,0.5459899438769805,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014357,Myometrium,0.5430518168674756,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0007395,Endocardium,0.5362378214713038,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000009,submucosa,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020671,Submucous Plexus,0.533660296202061,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0027092,Peripheral Nervous System,0.8466809623270205,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016349,Peripheral Nerves,0.7502931546559968,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014665,Nervous System,0.7161343589949944,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0015922,Parasympathetic Nervous System,0.6575693626962136,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0016374,Peroneal Nerve,0.5897198879173497,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020944,Sympathetic Nervous System,0.582467834911796,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0003801,Central Nervous System,0.5777787519459469,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019523,Schwann Cells,0.5768343724021396,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0020324,Spinal Nerves,0.574095881504932,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000010,peripheral nervous system,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0464456,Blood-Nerve Barrier,0.5606625468265816,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000014,zone of skin,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0019925,Skin,0.5078251293166026,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0015790,Pancreas,0.7227955717261875,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0336842,"Pancreas, Exocrine",0.7147567367108187,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011741,Islets of Langerhans,0.6381790793375496,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0029492,Somatostatin-Secreting Cells,0.6283121268409714,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011743,Insulin-Secreting Cells,0.6027111457888557,,semapv:SemanticSimilarityThresholdMatching
