source,target,score
PMID:10051456,UBERON_0002370,0.680644472140618
PMID:10051456,UBERON_0003483,0.6702945166839838
PMID:10051456,CL_0002419,0.6618993056878819
PMID:10051456,CL_0002420,0.6575042481726158
PMID:10051456,CL_0001204,0.6574779638335381
PMID:10051456,CL_0000897,0.6361023201606409
PMID:10051456,CL_4033069,0.6223238225775516
PMID:10051456,CL_0000900,0.6193579844782114
PMID:10051456,CL_0000898,0.6158001325312553
PMID:10051456,CL_0000895,0.6148385947599245
PMID:10077538,CL_4052007,0.7429200490089162
PMID:10077538,UBERON_0000482,0.7410565695875574
PMID:10077538,CL_0009021,0.699828504465942
PMID:10077538,CL_0000386,0.6941731185141617
PMID:10077538,UBERON_8600035,0.6797258299905299
PMID:10077538,CL_0000066,0.6654509827965258
PMID:10077538,UBERON_0004946,0.6630885387612283
PMID:10077538,UBERON_3010454,0.661617987000543
PMID:10077538,UBERON_0001277,0.6553306031016688
PMID:10077538,UBERON_0016498,0.6510968857201972
PMID:10077539,UBERON_0001200,0.5718062267113486
PMID:10077539,UBERON_0003929,0.5695920302205805
PMID:10077539,CL_0002254,0.5687350825363993
PMID:10077539,UBERON_0006921,0.5608950174382525
PMID:10077539,UBERON_0000320,0.5583098906936039
PMID:10077539,CL_0002658,0.5562516570028178
PMID:10077539,UBERON_2005256,0.5551889157330238
PMID:10077539,CL_0002181,0.5546738707041814
PMID:10077539,CL_0002563,0.5525619777200205
PMID:10077539,UBERON_0004808,0.551658474544392
PMID:10077540,CL_2000013,0.7029837696971597
PMID:10077540,UBERON_0016511,0.6591649514564344
PMID:10077540,UBERON_2005149,0.6473340097162853
PMID:10077540,CL_0002183,0.6357478486923689
PMID:10077540,UBERON_0001200,0.6333958975768271
PMID:10077540,CL_0002336,0.6316278318416688
PMID:10077540,CL_4052007,0.6313099445776774
PMID:10077540,CL_0000057,0.6099050666087771
PMID:10077540,UBERON_8600035,0.6092967627682081
PMID:10077540,CL_0009022,0.6018779880355588
PMID:10077541,CL_0002250,0.8263697894806613
PMID:10077541,CL_0009017,0.8260448057628539
PMID:10077541,CL_0009016,0.8239853018786248
PMID:10077541,UBERON_0013739,0.8187659648757519
PMID:10077541,CL_0009028,0.8079788708063081
PMID:10077541,CL_0009061,0.8027640857065655
PMID:10077541,CL_0009043,0.8004654950177713
PMID:10077541,CL_0009027,0.7973180376774387
PMID:10077541,UBERON_0022281,0.7833700162750661
PMID:10077541,UBERON_0022280,0.7817375890544241
PMID:10077545,CL_4033068,0.5462563631922307
PMID:10077545,CL_0002048,0.5444882684039518
PMID:10077545,CL_0000967,0.5423172443289701
PMID:10077545,CL_0000975,0.5413228655659369
