subject_id,subject_label,predicate_id,object_id,object_label,similarity_score,comment,mapping_justification
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012018,Kidney Glomerulus,0.9266837472268595,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0476074,Glomerular Basement Membrane,0.8602040660733786,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0555122,Glomerular Filtration Barrier,0.8515141042667951,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0473246,Podocytes,0.8272237047783142,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012006,Kidney,0.8138353487699799,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014633,Nephrons,0.8078380538367266,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0009299,Glomerular Mesangium,0.7921647262533827,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012025,Kidney Tubules,0.7897373579560555,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0475586,Bowman Capsule,0.7616139216557983,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012027,"Kidney Tubules, Distal",0.76135446997103,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012019,Kidney Medulla,0.8693807027499886,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012025,Kidney Tubules,0.8179950635132789,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012028,"Kidney Tubules, Proximal",0.7996299862532544,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014633,Nephrons,0.7868809080552271,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012012,Kidney Cortex,0.7781373837731278,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012026,"Kidney Tubules, Collecting",0.777725418406579,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012027,"Kidney Tubules, Distal",0.7542064754820821,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012691,Loop of Henle,0.7540345019400826,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0475586,Bowman Capsule,0.7334325554847528,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000362,renal medulla,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012006,Kidney,0.7267953898525189,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012023,Kidney Pelvis,0.9004551334964773,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012010,Kidney Calices,0.8113147496845219,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012019,Kidney Medulla,0.7591831579854732,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012028,"Kidney Tubules, Proximal",0.7085842780726646,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012026,"Kidney Tubules, Collecting",0.6459881194411934,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012025,Kidney Tubules,0.6439600977283976,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012012,Kidney Cortex,0.6140467261368698,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014633,Nephrons,0.6097261339565316,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012027,"Kidney Tubules, Distal",0.6045775375337558,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001224,renal pelvis,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012006,Kidney,0.603428907530175,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012012,Kidney Cortex,0.869299745268661,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012025,Kidney Tubules,0.7910380292931071,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012019,Kidney Medulla,0.7883636247067808,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012006,Kidney,0.782967298485629,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0014633,Nephrons,0.7728936845415119,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012026,"Kidney Tubules, Collecting",0.7704018396504181,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012027,"Kidney Tubules, Distal",0.750933590436963,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012028,"Kidney Tubules, Proximal",0.7501324776020073,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0011890,Juxtaglomerular Apparatus,0.7306043323866389,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012010,Kidney Calices,0.7293905544720511,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001226,major calyx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012010,Kidney Calices,0.8756263397913779,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001226,major calyx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012023,Kidney Pelvis,0.7674442205762846,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001226,major calyx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012028,"Kidney Tubules, Proximal",0.6769574048511476,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001226,major calyx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012019,Kidney Medulla,0.6519244926198423,,semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0001226,major calyx,skos:relatedMatch,http://id.nlm.nih.gov/mesh/M0012026,"Kidney Tubules, Collecting",0.6486466024094812,,semapv:SemanticSimilarityThresholdMatching
