source,target,score
UBERON_0000946,M0013957,0.8447340579290772
UBERON_0000946,M0018141,0.7919234957340754
UBERON_0000946,M0001553,0.782429836471634
UBERON_0000946,M0009941,0.7717495613324883
UBERON_0000946,M0009974,0.7479267553665914
UBERON_0000946,M0009936,0.7404420107963052
UBERON_0000946,M0501516,0.7363242212768166
UBERON_0000946,M0021947,0.7305629326767045
UBERON_0000946,M0015833,0.7272052270296369
UBERON_0000946,M0009975,0.7181737263389645
UBERON_0000948,M0009936,0.8956522438159361
UBERON_0000948,M0009941,0.8894543054992955
UBERON_0000948,M0009975,0.8473394646423775
UBERON_0000948,M0014344,0.8206953514956489
UBERON_0000948,M0501516,0.8056358205896376
UBERON_0000948,M0007395,0.7891316097530755
UBERON_0000948,M0501517,0.784927658542618
UBERON_0000948,M0009969,0.7842497612542649
UBERON_0000948,M0018141,0.7587368224526948
UBERON_0000948,M0015833,0.7494837448976945
UBERON_0001621,M0009936,0.6209270652646836
UBERON_0001621,M0009975,0.5844444365941855
UBERON_0001621,M0009941,0.5704919993745122
UBERON_0001621,M0018141,0.5581456676451041
UBERON_0001621,M0007395,0.5570947544130525
UBERON_0001621,M0001553,0.5343839228053413
UBERON_0001621,M0501516,0.5334972538157222
UBERON_0001621,M0501517,0.5325464935419791
UBERON_0001621,M0014344,0.5261656820001477
UBERON_0001621,M0009969,0.521019416041171
UBERON_0001625,M0009936,0.5505498803094474
UBERON_0001625,M0009941,0.5417282713019856
UBERON_0001625,M0009975,0.526798287479645
UBERON_0001625,M0501519,0.5032043137353076
UBERON_0001626,M0009936,0.6167673595189739
UBERON_0001626,M0009941,0.6091337075131444
UBERON_0001626,M0009975,0.5988840864333795
UBERON_0001626,M0018141,0.5823877937859191
UBERON_0001626,M0501516,0.5745434994540345
UBERON_0001626,M0501517,0.5538581366180102
UBERON_0001626,M0001553,0.546332075903032
UBERON_0001626,M0009969,0.5458695077140315
UBERON_0001626,M0328425,0.5456117158729915
UBERON_0001626,M0013957,0.5439258964695938
UBERON_0002078,M0009941,0.8759372203867974
UBERON_0002078,M0009975,0.8190987394976701
UBERON_0002078,M0018141,0.807231514718917
UBERON_0002078,M0009936,0.8018500487776952
UBERON_0002078,M0501516,0.7615216364325736
UBERON_0002078,M0501517,0.7270554910664621
UBERON_0002078,M0009969,0.7097559819323389
UBERON_0002078,M0328425,0.6905530347903412
UBERON_0002078,M0013957,0.6775478564953313
UBERON_0002078,M0021947,0.6720149985399541
UBERON_0002079,M0009941,0.800868891838332
UBERON_0002079,M0009975,0.7835531767892866
UBERON_0002079,M0009936,0.7817866807133411
UBERON_0002079,M0018141,0.7354905751115104
UBERON_0002079,M0501516,0.7057252001174839
UBERON_0002079,M0501517,0.7054258425596192
UBERON_0002079,M0009948,0.692613417212603
UBERON_0002079,M0013957,0.6810212810674738
UBERON_0002079,M0009969,0.6764251397452877
UBERON_0002079,M0007395,0.6407390624030049
UBERON_0002080,M0009936,0.8294205845819225
UBERON_0002080,M0009975,0.8238341645809232
UBERON_0002080,M0018141,0.8093866562461133
UBERON_0002080,M0009941,0.8025467518810339
UBERON_0002080,M0501516,0.7619026737440913
UBERON_0002080,M0501517,0.7614687148197439
UBERON_0002080,M0008401,0.7316460559961794
UBERON_0002080,M0013957,0.705793241168873
UBERON_0002080,M0009969,0.704973788770347
UBERON_0002080,M0501519,0.7021547158983863
UBERON_0002081,M0009941,0.8583697363568713
UBERON_0002081,M0009936,0.8481625578917076
UBERON_0002081,M0501516,0.8219047925543027
UBERON_0002081,M0009969,0.7909981240946544
UBERON_0002081,M0501517,0.7894308506154384
UBERON_0002081,M0008401,0.7882232599225535
UBERON_0002081,M0009975,0.7673352711825122
UBERON_0002081,M0328425,0.7252296023253949
UBERON_0002081,M0501519,0.7221412446563973
UBERON_0002081,M0014344,0.7059836989519808
UBERON_0002082,M0009975,0.9063051545207848
UBERON_0002082,M0009936,0.8625350461406854
UBERON_0002082,M0501517,0.8489629073021153
UBERON_0002082,M0009941,0.8482219425546499
UBERON_0002082,M0009969,0.8150283262326138
UBERON_0002082,M0501516,0.8032971986776435
UBERON_0002082,M0018141,0.7912076166261351
UBERON_0002082,M0009948,0.7316782000018993
UBERON_0002082,M0014344,0.7104153681403524
UBERON_0002082,M0007395,0.7061987541664936
UBERON_0002084,M0009975,0.8816804464664345
UBERON_0002084,M0009941,0.7724952234204023
UBERON_0002084,M0009936,0.7573110218491614
UBERON_0002084,M0018141,0.743847764149474
UBERON_0002084,M0501517,0.7294852220942594
UBERON_0002084,M0501516,0.6888254668340923
UBERON_0002084,M0009969,0.686687346459574
UBERON_0002084,M0015833,0.6794081632512687
UBERON_0002084,M0009948,0.6706853981765737
UBERON_0002084,M0019898,0.6692981774596661
UBERON_0002094,M0501517,0.8869441100860047
UBERON_0002094,M0009969,0.8499208025889308
UBERON_0002094,M0501516,0.8420801697051284
UBERON_0002094,M0009936,0.8222357972748165
UBERON_0002094,M0008401,0.74379999717784
UBERON_0002094,M0009975,0.7272604706939493
UBERON_0002094,M0501519,0.7259554777744457
UBERON_0002094,M0009941,0.7096137486066502
UBERON_0002094,M0007395,0.7016068290673411
UBERON_0002094,M0018141,0.7011266917605601
UBERON_0002099,M0009969,0.9044589640196335
UBERON_0002099,M0501517,0.8949577986802287
UBERON_0002099,M0501516,0.894897058024977
UBERON_0002099,M0009936,0.8148037392783626
UBERON_0002099,M0007395,0.7602928415507796
UBERON_0002099,M0014344,0.7323611726689779
UBERON_0002099,M0009941,0.7301105438282497
UBERON_0002099,M0016307,0.7023333882556242
UBERON_0002099,M0018141,0.6862085108228135
UBERON_0002099,M0009975,0.6834175306249212
UBERON_0002133,M0009936,0.7964748711947524
UBERON_0002133,M0009941,0.7754885236422756
UBERON_0002133,M0018141,0.7550099055583719
UBERON_0002133,M0501516,0.7395170485291575
UBERON_0002133,M0001553,0.733082451975161
UBERON_0002133,M0001928,0.7327647069172311
UBERON_0002133,M0501517,0.7286518598090708
UBERON_0002133,M0013957,0.7209804087804185
UBERON_0002133,M0009975,0.7110870612770324
UBERON_0002133,M0009969,0.7045617623082222
UBERON_0002134,M0021947,0.8843447647311563
UBERON_0002134,M0018141,0.8650744879523178
UBERON_0002134,M0013957,0.747249923320725
UBERON_0002134,M0015833,0.7295697050780069
UBERON_0002134,M0009941,0.715393208243628
UBERON_0002134,M0001553,0.6930222508211042
UBERON_0002134,M0501516,0.6856323898668895
UBERON_0002134,M0009975,0.6694308740862341
UBERON_0002134,M0009936,0.6654750726143892
UBERON_0002134,M0501517,0.6565682725352441
UBERON_0002135,M0013957,0.903472099886826
UBERON_0002135,M0015833,0.8072002655034209
UBERON_0002135,M0018141,0.7774334303537557
UBERON_0002135,M0009941,0.7617526606428624
UBERON_0002135,M0001553,0.7433401541633324
UBERON_0002135,M0004331,0.7419270925334661
UBERON_0002135,M0009975,0.7083438132894311
UBERON_0002135,M0009936,0.6970850504847091
UBERON_0002135,M0501516,0.6900585533939495
UBERON_0002135,M0021947,0.6849461377716799
UBERON_0002137,M0001553,0.8451811105044024
UBERON_0002137,M0013957,0.7885515456953479
UBERON_0002137,M0018141,0.7625518965982928
UBERON_0002137,M0009974,0.6933165272252546
UBERON_0002137,M0021947,0.6814328167125687
UBERON_0002137,M0009941,0.6662729509596582
UBERON_0002137,M0009936,0.6557590417464821
UBERON_0002137,M0501519,0.6502708415181384
UBERON_0002137,M0004331,0.6437479935623684
UBERON_0002137,M0015833,0.6355554485721605
UBERON_0002146,M0018141,0.7935711129241709
UBERON_0002146,M0013957,0.6533886881061106
UBERON_0002146,M0009975,0.6480687371924889
UBERON_0002146,M0001553,0.6462215881358939
UBERON_0002146,M0015833,0.6279605574181975
UBERON_0002146,M0021947,0.6189946104912386
UBERON_0002146,M0501516,0.6110225141227853
UBERON_0002146,M0501517,0.6059072704981328
UBERON_0002146,M0009941,0.5930324992287797
UBERON_0002146,M0009936,0.5868606835526013
UBERON_0002348,M0016307,0.7818760638109113
UBERON_0002348,M0014344,0.7580011998723702
UBERON_0002348,M0007395,0.7074737371894746
UBERON_0002348,M0009936,0.6678091109500762
UBERON_0002348,M0400431,0.6442135477199482
UBERON_0002348,M0501519,0.607461370932655
UBERON_0002348,M0501516,0.6011413474723365
UBERON_0002348,M0009969,0.5973322475501808
UBERON_0002348,M0501517,0.5817500718676457
UBERON_0002348,M0400427,0.5815898541256056
UBERON_0002351,M0019898,0.9190596261170378
UBERON_0002351,M0009948,0.8278786769884152
UBERON_0002351,M0001928,0.7863640255895871
UBERON_0002351,M0009936,0.728365765749909
UBERON_0002351,M0004331,0.6432235296432451
UBERON_0002351,M0501517,0.6427553037097224
UBERON_0002351,M0014344,0.6389074396766681
UBERON_0002351,M0003026,0.6353978101049476
UBERON_0002351,M0009941,0.6231432617168015
UBERON_0002351,M0018172,0.6183042797029207
UBERON_0002352,M0001928,0.9070978340827942
UBERON_0002352,M0009948,0.819399877535693
UBERON_0002352,M0019898,0.807564772681445
UBERON_0002352,M0009936,0.7649606895778699
UBERON_0002352,M0018172,0.7080126847564008
UBERON_0002352,M0014344,0.7034567821057592
UBERON_0002352,M0009941,0.6962534194188394
UBERON_0002352,M0501516,0.6658381801945301
UBERON_0002352,M0003026,0.6616231899484677
UBERON_0002352,M0501517,0.6526797478608213
UBERON_0002353,M0001928,0.848341591617797
UBERON_0002353,M0003026,0.8360057129393056
UBERON_0002353,M0009948,0.8061646573726731
UBERON_0002353,M0009936,0.7848981596040502
UBERON_0002353,M0018172,0.7599040405038753
UBERON_0002353,M0019898,0.7192441322973283
UBERON_0002353,M0014344,0.7080407197616131
UBERON_0002353,M0009941,0.6940687024163005
UBERON_0002353,M0015833,0.676996288941094
UBERON_0002353,M0501517,0.6618177351716984
UBERON_0002494,M0015833,0.883476408090585
UBERON_0002494,M0014344,0.7432122259284942
UBERON_0002494,M0004331,0.7396024330538863
UBERON_0002494,M0009975,0.7124659939478296
UBERON_0002494,M0018172,0.707626956340948
UBERON_0002494,M0009936,0.7065377672553967
UBERON_0002494,M0501517,0.6921136182854053
UBERON_0002494,M0009941,0.688701712812483
UBERON_0002494,M0013957,0.6868802313092688
UBERON_0002494,M0501516,0.6728942776176606
UBERON_0003379,M0014344,0.8257583782438118
UBERON_0003379,M0400427,0.770875681322702
UBERON_0003379,M0009975,0.7706941775704711
UBERON_0003379,M0015833,0.7499810565768249
UBERON_0003379,M0009941,0.7489017594833697
UBERON_0003379,M0009936,0.7483241132666298
UBERON_0003379,M0007395,0.6944114084518187
UBERON_0003379,M0018172,0.6856175876716264
UBERON_0003379,M0009948,0.6726850378081419
UBERON_0003379,M0004331,0.6715803393925259
UBERON_0003383,M0014344,0.8024762403401168
UBERON_0003383,M0501517,0.7894809603872424
UBERON_0003383,M0009969,0.7716907162336136
UBERON_0003383,M0009936,0.7592411010733601
UBERON_0003383,M0501516,0.7200104740004288
UBERON_0003383,M0007395,0.6997298432468193
UBERON_0003383,M0400427,0.682477077089767
UBERON_0003383,M0016307,0.6752925035274949
UBERON_0003383,M0018172,0.6664172774399022
UBERON_0003383,M0009975,0.6575886594519345
UBERON_0003498,M0009936,0.6934880962697941
UBERON_0003498,M0009941,0.6877254774678255
UBERON_0003498,M0009975,0.673306246885315
UBERON_0003498,M0018141,0.6624814874004648
UBERON_0003498,M0007395,0.6069035107319047
UBERON_0003498,M0501516,0.5992219017438551
UBERON_0003498,M0501517,0.5922802989796346
UBERON_0003498,M0009969,0.5869066434656479
UBERON_0003498,M0328425,0.5779238754541807
UBERON_0003498,M0014344,0.5733337547083384
UBERON_0004145,M0018141,0.7535814770569995
UBERON_0004145,M0501517,0.7410822613369678
UBERON_0004145,M0501516,0.7197972217151452
UBERON_0004145,M0009969,0.7152383867875437
UBERON_0004145,M0009936,0.7051813331653448
UBERON_0004145,M0009975,0.7021607960841733
UBERON_0004145,M0009941,0.682956202899337
UBERON_0004145,M0013957,0.6425371582296187
UBERON_0004145,M0021947,0.6284103576528752
UBERON_0004145,M0015833,0.6124035615439192
UBERON_0004148,M0009936,0.7572447907122608
UBERON_0004148,M0009975,0.7306702636798371
UBERON_0004148,M0009941,0.717499600960429
UBERON_0004148,M0018141,0.7058066561675194
UBERON_0004148,M0007395,0.6693891845577342
UBERON_0004148,M0014344,0.6600542866306398
UBERON_0004148,M0501517,0.6489443506502228
UBERON_0004148,M0009969,0.6287559352733028
UBERON_0004148,M0501516,0.6266088510968028
UBERON_0004148,M0013957,0.6173412535559404
UBERON_0004151,M0009941,0.8429942258498723
UBERON_0004151,M0009936,0.8418872332333633
UBERON_0004151,M0009975,0.8211956494528782
UBERON_0004151,M0018141,0.7946689457963458
UBERON_0004151,M0501517,0.7909255660547667
UBERON_0004151,M0501516,0.7717030727955793
UBERON_0004151,M0009969,0.7676812456443814
UBERON_0004151,M0008401,0.6996706028817367
UBERON_0004151,M0501519,0.6760749617097467
UBERON_0004151,M0013957,0.6731477347228334
UBERON_0005208,M0021947,0.891120144249932
UBERON_0005208,M0018141,0.8434722770619276
UBERON_0005208,M0013957,0.7958306869523679
UBERON_0005208,M0015833,0.7697284990867909
UBERON_0005208,M0009941,0.7325502737104105
UBERON_0005208,M0001553,0.7236182658519867
UBERON_0005208,M0501516,0.7189808913995395
UBERON_0005208,M0004331,0.6951336738546171
UBERON_0005208,M0009975,0.6947892512090267
UBERON_0005208,M0501517,0.6823610884447758
UBERON_0005337,M0009975,0.8051752570920961
UBERON_0005337,M0018141,0.7567612307723719
UBERON_0005337,M0009936,0.7288434098703592
UBERON_0005337,M0009941,0.7231628032108467
UBERON_0005337,M0501517,0.702505883781898
UBERON_0005337,M0501516,0.683072329105942
UBERON_0005337,M0015833,0.679387150819666
UBERON_0005337,M0013957,0.676289994411858
UBERON_0005337,M0009969,0.6587411533291629
UBERON_0005337,M0007395,0.6396139133895719
UBERON_0005438,M0018141,0.6555396179352911
UBERON_0005438,M0009941,0.6514166826037341
UBERON_0005438,M0009936,0.6409886761693356
UBERON_0005438,M0501517,0.6283302644624096
UBERON_0005438,M0009975,0.6275970964843853
UBERON_0005438,M0501516,0.6117421713348554
UBERON_0005438,M0009969,0.5776748741209022
UBERON_0005438,M0019898,0.5725728754165221
UBERON_0005438,M0007395,0.5711779558689094
UBERON_0005438,M0014344,0.5603006786265728
UBERON_0005623,M0018141,0.8085436485997024
UBERON_0005623,M0001553,0.7368947732277477
UBERON_0005623,M0013957,0.7242452134852523
UBERON_0005623,M0009974,0.6984541375696848
UBERON_0005623,M0009936,0.6890461220901452
UBERON_0005623,M0501516,0.6823506282022896
UBERON_0005623,M0009975,0.6770464166552392
UBERON_0005623,M0501517,0.6661724629451172
UBERON_0005623,M0021947,0.6637396112840634
UBERON_0005623,M0009941,0.6575970876941102
UBERON_0005946,M0018141,0.7983610457823891
UBERON_0005946,M0009975,0.7741257629712637
UBERON_0005946,M0009936,0.7442908543832893
UBERON_0005946,M0009941,0.7433174435767167
UBERON_0005946,M0501516,0.713935916612507
UBERON_0005946,M0501517,0.7099288026865463
